USERS_ID,SUBMITTED_TIMESTAMP,PK_ID,ROOT_RESOURCE_ID,NAME_FIELD,PATH,VERSION_NUMBER,DESCRIPTION,LOAD_ID,IS_ACTIVE
179640,16-SEP-20 01.07.06.966000000 AM,1126026,,Heros_Journey_Diagram_Worksheet_Step3.pdf,http://52.252.6.133/suite/repository/workspace/Users/179640/Assessment Attempt Attachments/21871265/408744/Heros_Journey_Diagram_Worksheet_Step3.pdf,,,,T
174579,16-SEP-20 01.05.52.276000000 AM,1126042,,D9E6C961-DC63-45C9-85C9-6E424B5F05F4.png,http://52.252.6.133/suite/repository/workspace/Users/174579/Assessment Attempt Attachments/21871210/434987/D9E6C961-DC63-45C9-85C9-6E424B5F05F4.png,,,,T
101908,16-SEP-20 01.03.46.321000000 AM,1126025,,BIO1-Scientific-Method_Taxonomy-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/101908/Assessment Attempt Attachments/21871001/390154/BIO1-Scientific-Method_Taxonomy-Worksheet.pdf,,,,T
101908,16-SEP-20 01.03.46.321000000 AM,1126031,,BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/101908/Assessment Attempt Attachments/21871001/390289/BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet.pdf,,,,T
101908,16-SEP-20 01.03.46.321000000 AM,1126041,,BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/101908/Assessment Attempt Attachments/21871001/390155/BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,,,,T
172776,16-SEP-20 12.59.18.718000000 AM,1126039,,unnamed.jpg,http://52.252.6.133/suite/repository/workspace/Users/172776/Assessment Attempt Attachments/21730065/408699/unnamed.jpg,,,,T
178220,16-SEP-20 12.58.18.428000000 AM,1126032,,webcam-toy-photo1.jpg,http://52.252.6.133/suite/repository/workspace/Users/178220/Assessment Attempt Attachments/21871044/45928/webcam-toy-photo1.jpg,,,,T
175221,16-SEP-20 12.58.17.066000000 AM,1126038,,New Recording 2.m4a,http://52.252.6.133/suite/repository/workspace/Users/175221/Assessment Attempt Attachments/21871496/427509/New Recording 2.m4a,,,,T
175221,16-SEP-20 12.58.17.066000000 AM,1126028,,Rhetorical_Speech_Action_Project_Worksheet (3) (1) (1).pdf,http://52.252.6.133/suite/repository/workspace/Users/175221/Assessment Attempt Attachments/21871496/427509/Rhetorical_Speech_Action_Project_Worksheet (3) (1) (1).pdf,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126037,,Screenshot_20200915-205552_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/286055/Screenshot_20200915-205552_Chrome.jpg,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126035,,Screenshot_20200915-205422_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/286108/Screenshot_20200915-205422_Chrome.jpg,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126027,,Screenshot_20200915-204753_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/285945/Screenshot_20200915-204753_Chrome.jpg,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126024,,Screenshot_20200915-204608_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/284008/Screenshot_20200915-204608_Chrome.jpg,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126023,,Screenshot_20200915-204449_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/283956/Screenshot_20200915-204449_Chrome.jpg,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126033,,Screenshot_20200915-205047_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/286023/Screenshot_20200915-205047_Chrome.jpg,,,,T
70452,16-SEP-20 12.56.11.433000000 AM,1126034,,Screenshot_20200915-205322_Chrome.jpg,http://52.252.6.133/suite/repository/workspace/Users/70452/Assessment Attempt Attachments/21845648/286081/Screenshot_20200915-205322_Chrome.jpg,,,,T
143832,16-SEP-20 12.55.14.294000000 AM,1126036,,english paper.docx,http://52.252.6.133/suite/repository/workspace/Users/143832/Assessment Attempt Attachments/21592818/459612/english paper.docx,,,,T
73318,16-SEP-20 12.50.44.551000000 AM,1126030,,Rhetorical_Speech_Action_Project_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/73318/Assessment Attempt Attachments/21846863/427451/Rhetorical_Speech_Action_Project_Worksheet.pdf,,,,T
180617,16-SEP-20 12.46.13.169000000 AM,1126022,,BIO1 Scientific Method Unify Worksheet - Hailey Stine.pdf.docx,http://52.252.6.133/suite/repository/workspace/Users/180617/Assessment Attempt Attachments/21837893/390153/BIO1 Scientific Method Unify Worksheet - Hailey Stine.pdf.docx,,,,T
180617,16-SEP-20 12.46.13.169000000 AM,1126021,,BIO1 Scientific Method Video Worksheet - Hailey Stine.pdf.docx,http://52.252.6.133/suite/repository/workspace/Users/180617/Assessment Attempt Attachments/21837893/390152/BIO1 Scientific Method Video Worksheet - Hailey Stine.pdf.docx,,,,T
96480,16-SEP-20 12.42.29.584000000 AM,1126020,,biology 3.3.pdf,http://52.252.6.133/suite/repository/workspace/Users/96480/Assessment Attempt Attachments/21871434/390292/biology 3.3.pdf,,,,T
96480,16-SEP-20 12.42.29.584000000 AM,1126018,,biology 3.1.pdf,http://52.252.6.133/suite/repository/workspace/Users/96480/Assessment Attempt Attachments/21871434/390156/biology 3.1.pdf,,,,T
96480,16-SEP-20 12.42.29.584000000 AM,1126019,,biology 3.2.pdf,http://52.252.6.133/suite/repository/workspace/Users/96480/Assessment Attempt Attachments/21871434/390290/biology 3.2.pdf,,,,T
166796,16-SEP-20 12.40.25.363000000 AM,1126016,,Real-Life_Heroes_Worksheet_Step4.pdf,http://52.252.6.133/suite/repository/workspace/Users/130867/Assessment Attempt Attachments/21870344/408750/Real-Life_Heroes_Worksheet_Step4.pdf,,,,T
70946,16-SEP-20 12.39.45.861000000 AM,1126015,,ConceptualActivityU1L13.pdf,http://52.252.6.133/suite/repository/workspace/Users/70946/Assessment Attempt Attachments/21856843/337537/ConceptualActivityU1L13.pdf,,,,T
70946,16-SEP-20 12.39.45.861000000 AM,1126014,,ConceptualActivityU1L13GRAPHS.docx,http://52.252.6.133/suite/repository/workspace/Users/70946/Assessment Attempt Attachments/21856843/337537/ConceptualActivityU1L13GRAPHS.docx,,,,T
172935,16-SEP-20 12.34.44.722000000 AM,1126013,,Essay- Lesson 15.pdf,http://52.252.6.133/suite/repository/workspace/Users/172935/Assessment Attempt Attachments/21870503/459535/Essay- Lesson 15.pdf,,,,T
180101,16-SEP-20 12.34.14.595000000 AM,1125994,,72317B06-5DA9-4688-BB9F-1BC3673CBED7 (1).jpeg,http://52.252.6.133/suite/repository/workspace/Users/180101/Assessment Attempt Attachments/21868795/253682/72317B06-5DA9-4688-BB9F-1BC3673CBED7 (1).jpeg,,,,T
180101,16-SEP-20 12.34.14.595000000 AM,1125843,,3BD94DAE-9811-47C5-8F03-D0125AA6EC60 (1).jpeg,http://52.252.6.133/suite/repository/workspace/Users/180101/Assessment Attempt Attachments/21868795/39233/3BD94DAE-9811-47C5-8F03-D0125AA6EC60 (1).jpeg,,,,T
180101,16-SEP-20 12.34.14.595000000 AM,1125868,,1A25CC1F-1C52-445B-8323-55B82EE4B9F3.jpeg,http://52.252.6.133/suite/repository/workspace/Users/180101/Assessment Attempt Attachments/21868795/155883/1A25CC1F-1C52-445B-8323-55B82EE4B9F3.jpeg,,,,T
82505,16-SEP-20 12.30.45.286000000 AM,1126010,,Copy of Autobiographical Narrative Outline.docx,http://52.252.6.133/suite/repository/workspace/Users/82505/Assessment Attempt Attachments/21871070/354687/Copy of Autobiographical Narrative Outline.docx,,,,T
176865,16-SEP-20 12.30.27.928000000 AM,1126009,,DescriptiveEssay_Template.docx,http://52.252.6.133/suite/repository/workspace/Users/176865/Assessment Attempt Attachments/21869677/354829/DescriptiveEssay_Template.docx,,,,T
130361,16-SEP-20 12.30.26.888000000 AM,1126008,,AutobiographicalNarrative_Template (2) (1).docx,http://52.252.6.133/suite/repository/workspace/Users/130361/Assessment Attempt Attachments/21754588/354813/AutobiographicalNarrative_Template (2) (1).docx,,,,T
83350,16-SEP-20 12.25.16.925000000 AM,1126006,,music without speech audio.odt,http://52.252.6.133/suite/repository/workspace/Users/83350/Assessment Attempt Attachments/21871178/427509/music without speech audio.odt,,,,T
180286,16-SEP-20 12.24.18.790000000 AM,1126005,,Bailey Kellison-sample_essay_rubric_complete.pdf,http://52.252.6.133/suite/repository/workspace/Users/180286/Assessment Attempt Attachments/21870519/459612/Bailey Kellison-sample_essay_rubric_complete.pdf,,,,T
83350,16-SEP-20 12.23.06.462000000 AM,1126004,,music.odt,http://52.252.6.133/suite/repository/workspace/Users/83350/Assessment Attempt Attachments/21733535/427453/music.odt,,,,T
171738,16-SEP-20 12.21.58.659000000 AM,1126001,,Vocaroo 15 Sep 2020 20_18_10 EDT 1c43qtRoNmds.mp3,http://52.252.6.133/suite/repository/workspace/Users/171738/Assessment Attempt Attachments/21843209/384196/Vocaroo 15 Sep 2020 20_18_10 EDT 1c43qtRoNmds.mp3,,,,T
171738,16-SEP-20 12.21.58.659000000 AM,1125997,,Vocaroo 15 Sep 2020 20_08_11 EDT 1kacRfdETONE (1).mp3,http://52.252.6.133/suite/repository/workspace/Users/171738/Assessment Attempt Attachments/21843209/384130/Vocaroo 15 Sep 2020 20_08_11 EDT 1kacRfdETONE (1).mp3,,,,T
172400,16-SEP-20 12.12.58.767000000 AM,1125998,,BIO1-Scientific-Method_Action-Project-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/172400/Assessment Attempt Attachments/21854079/390158/BIO1-Scientific-Method_Action-Project-Worksheet.pdf,,,,T
172400,16-SEP-20 12.07.05.649000000 AM,1125995,,Mural-Design_Action_Project_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/172400/Assessment Attempt Attachments/21854785/427409/Mural-Design_Action_Project_Worksheet.pdf,,,,T
174630,16-SEP-20 12.06.34.253000000 AM,1125992,,Beryllium%252BOxygen.png,http://52.252.6.133/suite/repository/workspace/Users/174630/Assessment Attempt Attachments/21863958/467899/Beryllium%252BOxygen.png,,,,T
174630,16-SEP-20 12.06.34.253000000 AM,1125993,,Project_PDF_File.pdf,http://52.252.6.133/suite/repository/workspace/Users/174630/Assessment Attempt Attachments/21863958/467899/Project_PDF_File.pdf,,,,T
174630,16-SEP-20 12.06.34.253000000 AM,1125991,,Magnesium%252BFluorine.png,http://52.252.6.133/suite/repository/workspace/Users/174630/Assessment Attempt Attachments/21863958/467899/Magnesium%252BFluorine.png,,,,T
174630,16-SEP-20 12.06.34.253000000 AM,1125990,,Lithium%252BFluorine.png,http://52.252.6.133/suite/repository/workspace/Users/174630/Assessment Attempt Attachments/21863958/467899/Lithium%252BFluorine.png,,,,T
174630,16-SEP-20 12.06.34.253000000 AM,1125989,,Aluminum%252BChlorine.png,http://52.252.6.133/suite/repository/workspace/Users/174630/Assessment Attempt Attachments/21863958/467899/Aluminum%252BChlorine.png,,,,T
172414,16-SEP-20 12.04.46.402000000 AM,1125984,,pre-calc work shown H.O..pdf,http://52.252.6.133/suite/repository/workspace/Users/172414/Assessment Attempt Attachments/21870123/41825/pre-calc work shown H.O..pdf,,,,T
172414,16-SEP-20 12.04.46.402000000 AM,1125962,,pre calc answer work shown H.O..pdf,http://52.252.6.133/suite/repository/workspace/Users/172414/Assessment Attempt Attachments/21870123/451925/pre calc answer work shown H.O..pdf,,,,T
172414,16-SEP-20 12.04.46.402000000 AM,1125955,,Pre Calc work H.O..pdf,http://52.252.6.133/suite/repository/workspace/Users/172414/Assessment Attempt Attachments/21870123/41803/Pre Calc work H.O..pdf,,,,T
176685,16-SEP-20 12.04.21.882000000 AM,1125899,,Kami Export - blank (10).pdf,http://52.252.6.133/suite/repository/workspace/Users/176685/Assessment Attempt Attachments/21868578/39717/Kami Export - blank (10).pdf,,,,T
176685,16-SEP-20 12.04.21.882000000 AM,1125846,,Kami Export - blank (9).pdf,http://52.252.6.133/suite/repository/workspace/Users/176685/Assessment Attempt Attachments/21868578/253685/Kami Export - blank (9).pdf,,,,T
176685,16-SEP-20 12.04.21.882000000 AM,1125844,,Kami Export - blank (8).pdf,http://52.252.6.133/suite/repository/workspace/Users/176685/Assessment Attempt Attachments/21868578/155884/Kami Export - blank (8).pdf,,,,T
176685,16-SEP-20 12.04.21.882000000 AM,1125829,,Kami Export - blank (7).pdf,http://52.252.6.133/suite/repository/workspace/Users/176685/Assessment Attempt Attachments/21868578/39236/Kami Export - blank (7).pdf,,,,T
176685,16-SEP-20 12.04.21.882000000 AM,1125942,,Kami Export - blank (11).pdf,http://52.252.6.133/suite/repository/workspace/Users/176685/Assessment Attempt Attachments/21868578/40464/Kami Export - blank (11).pdf,,,,T
172000,15-SEP-20 11.56.43.099000000 PM,1125973,,3248F016-C9AC-44DD-877E-D3BF0577D01E.jpeg,http://52.252.6.133/suite/repository/workspace/Users/172000/Assessment Attempt Attachments/21870716/390158/3248F016-C9AC-44DD-877E-D3BF0577D01E.jpeg,,,,T
172000,15-SEP-20 11.56.43.099000000 PM,1125974,,10B86F45-F046-4C5C-90CC-E9F626BC0B57.jpeg,http://52.252.6.133/suite/repository/workspace/Users/172000/Assessment Attempt Attachments/21870716/390158/10B86F45-F046-4C5C-90CC-E9F626BC0B57.jpeg,,,,T
180617,15-SEP-20 11.52.30.267000000 PM,1125966,,Heros_Journey_Diagram_Worksheet - Hailey Stine.pdf.docx,http://52.252.6.133/suite/repository/workspace/Users/180617/Assessment Attempt Attachments/21840409/408744/Heros_Journey_Diagram_Worksheet - Hailey Stine.pdf.docx,,,,T
170326,15-SEP-20 11.47.34.067000000 PM,1125968,,Mural-Design_Action_Project_Worksheet (1).pdf,http://52.252.6.133/suite/repository/workspace/Users/170326/Assessment Attempt Attachments/21870058/427409/Mural-Design_Action_Project_Worksheet (1).pdf,,,,T
175994,15-SEP-20 11.46.22.306000000 PM,1125964,,catsleep.pdf,http://52.252.6.133/suite/repository/workspace/Users/175994/Assessment Attempt Attachments/21843254/390157/catsleep.pdf,,,,T
152623,15-SEP-20 11.43.10.462000000 PM,1125926,,graph 2.png,http://52.252.6.133/suite/repository/workspace/Users/152623/Assessment Attempt Attachments/21869692/46658/graph 2.png,,,,T
152623,15-SEP-20 11.43.10.462000000 PM,1125941,,graph 3.png,http://52.252.6.133/suite/repository/workspace/Users/152623/Assessment Attempt Attachments/21869692/46662/graph 3.png,,,,T
152623,15-SEP-20 11.43.10.462000000 PM,1125958,,graph 4.png,http://52.252.6.133/suite/repository/workspace/Users/152623/Assessment Attempt Attachments/21869692/452137/graph 4.png,,,,T
152623,15-SEP-20 11.43.10.462000000 PM,1125918,,Untitled.png,http://52.252.6.133/suite/repository/workspace/Users/152623/Assessment Attempt Attachments/21869692/452087/Untitled.png,,,,T
170761,15-SEP-20 11.41.01.915000000 PM,1125940,,Screenshot 2020-09-15 at 7.29.16 PM.png,http://52.252.6.133/suite/repository/workspace/Users/170761/Assessment Attempt Attachments/21870338/351166/Screenshot 2020-09-15 at 7.29.16 PM.png,,,,T
175070,15-SEP-20 11.40.51.290000000 PM,1125957,,Untitled document (1).docx,http://52.252.6.133/suite/repository/workspace/Users/175070/Assessment Attempt Attachments/21816540/459644/Untitled document (1).docx,,,,T
177226,15-SEP-20 11.38.31.445000000 PM,1125956,,WS1.EDHS.PE001.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/177226/Assessment Attempt Attachments/21703647/457115/WS1.EDHS.PE001.X.9.pdf,,,,T
95831,15-SEP-20 11.37.52.896000000 PM,1125954,,I will return to this later.docx,http://52.252.6.133/suite/repository/workspace/Users/95831/Assessment Attempt Attachments/21870502/354268/I will return to this later.docx,,,,T
174984,15-SEP-20 11.36.59.721000000 PM,1125953,,Copy of Autobiographical Narrative Outline.docx,http://52.252.6.133/suite/repository/workspace/Users/174984/Assessment Attempt Attachments/21870104/354813/Copy of Autobiographical Narrative Outline.docx,,,,T
146302,15-SEP-20 11.36.39.944000000 PM,1125950,,Interview.docx,http://52.252.6.133/suite/repository/workspace/Users/146302/Assessment Attempt Attachments/21812563/434989/Interview.docx,,,,T
138552,15-SEP-20 11.36.31.999000000 PM,1125951,,my heroes journey .pdf,http://52.252.6.133/suite/repository/workspace/Users/138552/Assessment Attempt Attachments/21870433/408755/my heroes journey .pdf,,,,T
170481,15-SEP-20 11.31.36.361000000 PM,1125944,,MaKenzi%27s Career Plan.pdf,http://52.252.6.133/suite/repository/workspace/Users/170481/Assessment Attempt Attachments/21870414/445439/MaKenzi%27s Career Plan.pdf,,,,T
134425,15-SEP-20 11.28.49.635000000 PM,1125939,,Persuasive essay org test 1.pdf,http://52.252.6.133/suite/repository/workspace/Users/134425/Assessment Attempt Attachments/21870163/459533/Persuasive essay org test 1.pdf,,,,T
138552,15-SEP-20 11.27.14.764000000 PM,1125927,,my heroes journey .pdf,http://52.252.6.133/suite/repository/workspace/Users/138552/Assessment Attempt Attachments/21870052/408751/my heroes journey .pdf,,,,T
149204,15-SEP-20 11.26.38.126000000 PM,1125938,,IMG_6774.jpg,http://52.252.6.133/suite/repository/workspace/Users/149204/Assessment Attempt Attachments/21868459/12326/IMG_6774.jpg,,,,T
149204,15-SEP-20 11.26.38.126000000 PM,1125876,,IMG_6771.jpg,http://52.252.6.133/suite/repository/workspace/Users/149204/Assessment Attempt Attachments/21868459/25230/IMG_6771.jpg,,,,T
149204,15-SEP-20 11.26.38.126000000 PM,1125885,,IMG_6772.jpg,http://52.252.6.133/suite/repository/workspace/Users/149204/Assessment Attempt Attachments/21868459/380101/IMG_6772.jpg,,,,T
149204,15-SEP-20 11.26.38.126000000 PM,1125856,,IMG_6770.jpg,http://52.252.6.133/suite/repository/workspace/Users/149204/Assessment Attempt Attachments/21868459/12334/IMG_6770.jpg,,,,T
94626,15-SEP-20 11.20.20.312000000 PM,1125930,,Haley Lindsey.txt,http://52.252.6.133/suite/repository/workspace/Users/94626/Assessment Attempt Attachments/21782337/459612/Haley Lindsey.txt,,,,T
90995,15-SEP-20 11.19.59.991000000 PM,1125929,,whatsworthpreserving.pdf,http://52.252.6.133/suite/repository/workspace/Users/90995/Assessment Attempt Attachments/21870270/427451/whatsworthpreserving.pdf,,,,T
124691,15-SEP-20 11.18.57.962000000 PM,1125928,,bathman and bethany .pdf,http://52.252.6.133/suite/repository/workspace/Users/124691/Assessment Attempt Attachments/21870241/408755/bathman and bethany .pdf,,,,T
170409,15-SEP-20 11.16.34.820000000 PM,1125925,,WIN_20200915_19_11_28_Pro.jpg,http://52.252.6.133/suite/repository/workspace/Users/170409/Assessment Attempt Attachments/21870179/408755/WIN_20200915_19_11_28_Pro.jpg,,,,T
173002,15-SEP-20 11.09.37.916000000 PM,1125922,,Job Application.pdf,http://52.252.6.133/suite/repository/workspace/Users/173002/Assessment Attempt Attachments/21844611/445377/Job Application.pdf,,,,T
177691,15-SEP-20 11.08.31.300000000 PM,1124401,,send this to teacher yeah.png,http://52.252.6.133/suite/repository/workspace/Users/177691/Assessment Attempt Attachments/21843396/39717/send this to teacher yeah.png,,,,T
177028,15-SEP-20 11.06.20.888000000 PM,1125921,,(3) image.jpg,http://52.252.6.133/suite/repository/workspace/Users/177028/Assessment Attempt Attachments/21865113/286830/(3) image.jpg,,,,T
177028,15-SEP-20 11.06.20.888000000 PM,1125919,,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/177028/Assessment Attempt Attachments/21865113/286830/image.jpg,,,,T
177028,15-SEP-20 11.06.20.888000000 PM,1125920,,(2) image.jpg,http://52.252.6.133/suite/repository/workspace/Users/177028/Assessment Attempt Attachments/21865113/286830/(2) image.jpg,,,,T
174563,15-SEP-20 11.03.17.111000000 PM,1125897,,Graphs (1).pdf,http://52.252.6.133/suite/repository/workspace/Users/174563/Assessment Attempt Attachments/21757240/446403/Graphs (1).pdf,,,,T
174563,15-SEP-20 11.03.17.111000000 PM,1125902,,C.txt,http://52.252.6.133/suite/repository/workspace/Users/174563/Assessment Attempt Attachments/21757240/446403/C.txt,,,,T
174563,15-SEP-20 11.03.17.111000000 PM,1125917,,Graph.2.pdf,http://52.252.6.133/suite/repository/workspace/Users/174563/Assessment Attempt Attachments/21757240/446403/Graph.2.pdf,,,,T
138552,15-SEP-20 11.01.31.789000000 PM,1125916,,my life heroes.pdf,http://52.252.6.133/suite/repository/workspace/Users/138552/Assessment Attempt Attachments/21869817/408750/my life heroes.pdf,,,,T
170320,15-SEP-20 11.01.24.289000000 PM,1125915,,BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet.docx,http://52.252.6.133/suite/repository/workspace/Users/170320/Assessment Attempt Attachments/21869962/390157/BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet.docx,,,,T
169771,15-SEP-20 11.01.11.332000000 PM,1125804,,Unit 2 Exam_14.png,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21868222/160550/Unit 2 Exam_14.png,,,,T
169771,15-SEP-20 11.01.11.332000000 PM,1125788,,Unit 2 Exam_9.png,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21868222/111754/Unit 2 Exam_9.png,,,,T
169771,15-SEP-20 11.01.11.332000000 PM,1125816,,Unit 2 Exam_21.png,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21868222/56137/Unit 2 Exam_21.png,,,,T
169771,15-SEP-20 11.01.11.332000000 PM,1125898,,Unit 2 Exam_39.png,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21868222/134418/Unit 2 Exam_39.png,,,,T
169771,15-SEP-20 11.01.11.332000000 PM,1125896,,Unit 2 Exam_38.png,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21868222/143838/Unit 2 Exam_38.png,,,,T
169771,15-SEP-20 11.01.11.332000000 PM,1125890,,Unit 2 Exam_26.png,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21868222/152477/Unit 2 Exam_26.png,,,,T
177817,15-SEP-20 11.01.11.291000000 PM,1125914,,BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/177817/Assessment Attempt Attachments/21869968/390155/BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,,,,T
177817,15-SEP-20 11.01.11.291000000 PM,1125913,,BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/177817/Assessment Attempt Attachments/21869968/390289/BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet.pdf,,,,T
177817,15-SEP-20 11.01.11.291000000 PM,1125912,,BIO1-Scientific-Method_Taxonomy-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/177817/Assessment Attempt Attachments/21869968/390154/BIO1-Scientific-Method_Taxonomy-Worksheet.pdf,,,,T
135012,15-SEP-20 11.00.55.762000000 PM,1125904,,Au Musee.txt,http://52.252.6.133/suite/repository/workspace/Users/135012/Assessment Attempt Attachments/21855500/327824/Au Musee.txt,,,,T
135012,15-SEP-20 11.00.55.762000000 PM,1125910,,Au Musee Voice Recording.m4a,http://52.252.6.133/suite/repository/workspace/Users/135012/Assessment Attempt Attachments/21855500/327824/Au Musee Voice Recording.m4a,,,,T
175063,15-SEP-20 11.00.41.155000000 PM,1125908,,Kami Export - Real-Life_Heroes_Worksheet_Step4.pdf,http://52.252.6.133/suite/repository/workspace/Users/175063/Assessment Attempt Attachments/21869804/408750/Kami Export - Real-Life_Heroes_Worksheet_Step4.pdf,,,,T
91906,15-SEP-20 11.00.15.348000000 PM,1125909,,Screen Shot 2020-09-15 at 6.59.20 PM.png,http://52.252.6.133/suite/repository/workspace/Users/91906/Assessment Attempt Attachments/21869907/445437/Screen Shot 2020-09-15 at 6.59.20 PM.png,,,,T
91906,15-SEP-20 11.00.15.348000000 PM,1125911,,Screen Shot 2020-09-15 at 6.59.20 PM.png,http://52.252.6.133/suite/repository/workspace/Users/91906/Assessment Attempt Attachments/21869907/445438/Screen Shot 2020-09-15 at 6.59.20 PM.png,,,,T
101908,15-SEP-20 10.59.20.483000000 PM,1125903,,Real-Life_Heroes_Worksheet_Step4.pdf,http://52.252.6.133/suite/repository/workspace/Users/101908/Assessment Attempt Attachments/21869285/408750/Real-Life_Heroes_Worksheet_Step4.pdf,,,,T
177715,15-SEP-20 10.54.33.284000000 PM,1125895,,Narrative Writing Essay.pdf,http://52.252.6.133/suite/repository/workspace/Users/177715/Assessment Attempt Attachments/21784911/459646/Narrative Writing Essay.pdf,,,,T
175343,15-SEP-20 10.52.42.240000000 PM,1125893,,Short story.docx,http://52.252.6.133/suite/repository/workspace/Users/175343/Assessment Attempt Attachments/21867871/354819/Short story.docx,,,,T
175343,15-SEP-20 10.52.42.240000000 PM,1125894,,shortstory.docx,http://52.252.6.133/suite/repository/workspace/Users/175343/Assessment Attempt Attachments/21867871/354819/shortstory.docx,,,,T
170409,15-SEP-20 10.49.21.850000000 PM,1125887,,WIN_20200915_18_37_39_Pro.jpg,http://52.252.6.133/suite/repository/workspace/Users/170409/Assessment Attempt Attachments/21869703/408751/WIN_20200915_18_37_39_Pro.jpg,,,,T
172616,15-SEP-20 10.48.56.779000000 PM,1125891,,Autobiographical short story final draft.docx,http://52.252.6.133/suite/repository/workspace/Users/172616/Assessment Attempt Attachments/21869153/354815/Autobiographical short story final draft.docx,,,,T
90995,15-SEP-20 10.46.03.815000000 PM,1125886,,Rhetorical_Speech_External_Investigation_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/90995/Assessment Attempt Attachments/21869712/427449/Rhetorical_Speech_External_Investigation_Worksheet.pdf,,,,T
175065,15-SEP-20 10.45.20.198000000 PM,1125889,,Ginger rose.docx,http://52.252.6.133/suite/repository/workspace/Users/175065/Assessment Attempt Attachments/21868464/354830/Ginger rose.docx,,,,T
138552,15-SEP-20 10.44.20.168000000 PM,1125888,,campbell archetypes.pdf,http://52.252.6.133/suite/repository/workspace/Users/138552/Assessment Attempt Attachments/21869719/408698/campbell archetypes.pdf,,,,T
135180,15-SEP-20 10.43.46.646000000 PM,1125880,,Sydni Van Horn FD.docx,http://52.252.6.133/suite/repository/workspace/Users/135180/Assessment Attempt Attachments/21869596/354716/Sydni Van Horn FD.docx,,,,T
173027,15-SEP-20 10.43.12.824000000 PM,1125884,,Photo Booth Library.zip,http://52.252.6.133/suite/repository/workspace/Users/173027/Assessment Attempt Attachments/21869515/276933/Photo Booth Library.zip,,,,T
105260,15-SEP-20 10.37.11.712000000 PM,1125881,,Heros Journey .pdf,http://52.252.6.133/suite/repository/workspace/Users/105260/Assessment Attempt Attachments/21807181/408699/Heros Journey .pdf,,,,T
170636,15-SEP-20 10.34.28.786000000 PM,1125699,,shlime.docx,http://52.252.6.133/suite/repository/workspace/Users/170636/Assessment Attempt Attachments/21859179/427409/shlime.docx,,,,T
180209,15-SEP-20 10.28.33.967000000 PM,1125865,,Heros_Journey_External_Investigation_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/180209/Assessment Attempt Attachments/21869374/408751/Heros_Journey_External_Investigation_Worksheet.pdf,,,,T
